"MODZCTA","Positive","Total","zcta_cum.perc_pos","Med_Income","Population","Race_Total","White_Total","Male_Total","Fem_Total","Median_Age","Median_Age_Male","Median_Age_Fem","Median_Income_Male","Median_Income_Fem","borough","Hisp","NH_Black","NH_White","NH_Asian","NH_Other","Bachelors","Masters","Professional","Doctorate","TotalPop","HH1pers","HH2pers","HH3pers","HH4plus","Bach_plus_prop","AvgHH"
11101,423,881,48.01,65392,30043,30043,12915,15297,14746,34.1,34.1,34.1,58412,41041,"Queens",26.3,14.5,32.4,22.5,4.2,6342,2746,1145,394,22131,4692,4919,1809,1749,48,2.04670058470651
11364,330,668,49.4,76988,36806,36806,14708,18053,18753,44.8,43,46.7,50755,44215,"Queens",9.6,2.1,34,51.9,2.4,7060,3643,791,360,27326,3726,3821,2671,3336,43.4,2.41441640844031
10018,168,375,44.8,108914,9687,9687,5791,5144,4543,32.8,34.7,31.4,103911,65809,"Manhattan",15.2,4.5,47.6,29.6,3.2,2885,1776,780,181,8150,2271,2066,501,257,69,1.75348380765456
10020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10017,107,310,34.52,127506,15801,15801,11683,7134,8667,39.7,38.8,41.9,115182,78797,"Manhattan",5.9,2.2,68.5,21.2,2.1,6249,3326,1044,600,13615,6101,2818,633,353,82.4,1.51923271075215
10001,260,571,45.53,88526,22924,22924,14422,11671,11253,36.7,40.1,34.3,89516,63063,"Manhattan",14.2,5.6,53.1,25,2.1,6810,3676,1190,557,17985,6710,3897,1072,752,68,1.66744429249457
10011,394,852,46.24,128613,50472,50472,40331,26058,24414,40.6,41.4,39.1,106426,80789,"Manhattan",11.3,4.7,71.5,9.2,3.3,17417,10198,3869,1945,42426,16838,8572,2146,1572,78.8,1.60354298269706
10016,502,1197,41.94,117004,51057,51057,36727,24165,26892,33.5,33.6,33.3,101186,78095,"Manhattan",6.9,3.5,66.3,19.1,4.2,17917,9172,4647,1429,41216,16569,8554,2477,1316,80.5,1.60367962373772
11104,316,588,53.74,61269,26119,26119,17459,12954,13165,37.8,38.4,36.9,43198,41653,"Queens",31.4,1.2,43.5,21.9,2,6074,2574,584,233,20640,4617,3574,1534,1894,45.9,2.06067647818229
11109,41,125,32.8,148590,5981,5981,4013,2895,3086,32.7,33.9,31.1,103856,86667,"Queens",5.6,4.1,62.2,25.1,3,1964,1335,584,199,4882,1073,1259,373,249,83.6,1.93161814488829
10010,201,561,35.83,117923,33730,33730,24684,17370,16360,34.7,35.4,33.4,96235,85390,"Manhattan",11,5.1,63.9,17.1,2.8,9368,6011,3501,974,25327,8290,5264,1491,1345,78.4,1.74929835265406
11367,694,1279,54.26,57933,41824,41824,23407,20114,21710,36.4,34,39.5,39157,32455,"Queens",17.9,7.4,46.4,25.5,2.9,5979,2936,844,488,27838,3704,4230,3026,3620,36.8,2.45006858710562
10014,233,529,44.05,126601,30738,30738,27314,15513,15225,38.3,40.3,36.3,107550,76088,"Manhattan",6.7,1,83.9,5.6,2.8,12014,7220,2239,1020,26633,10424,5476,1550,779,84.5,1.59866147347633
10003,347,830,41.81,112131,54682,54682,41511,27503,27179,32.3,33.3,30.7,90019,63992,"Manhattan",8.2,5.4,70.4,13.5,2.4,16227,9077,3448,1907,38236,14377,8265,1999,1483,80.2,1.63971826672791
11222,306,643,47.59,85111,36492,36492,29893,18000,18492,34.8,35.2,34.3,60276,54498,"Brooklyn",14.2,3.7,73.4,5,3.7,11797,4846,814,271,30177,6139,6777,2419,1921,58.7,2.00707000463607
10002,712,1358,52.43,35859,74993,74993,24168,36230,38763,43.6,40.7,46,40342,34866,"Manhattan",27.2,7,22,41.1,2.7,12928,5271,1205,686,59160,14319,10041,4908,4272,34,1.97415026833631
11378,486,894,54.36,73333,37279,37279,26836,18168,19111,37.7,36.6,38.7,50010,32862,"Queens",32.2,1.4,54.1,10.3,2,4923,1935,362,95,25827,3235,2942,2779,3648,28.3,2.54268486194859
10009,518,1180,43.9,61548,57925,57925,35817,26519,31406,37.1,35.1,38.8,63206,54863,"Manhattan",24.8,8.5,51.2,12.8,2.7,17032,6937,2162,777,45242,14577,9404,3643,2104,59.5,1.77374865446717
10012,116,330,35.15,109037,23411,23411,17411,11579,11832,33.9,34.7,33.3,91814,67848,"Manhattan",6.4,2.5,69.8,17.3,4,8203,3613,1408,1606,18431,5953,4114,1227,747,80.5,1.73158375550203
10013,179,426,42.02,105442,28709,28709,15961,14029,14680,38,37.7,38.3,85913,54005,"Manhattan",6,3.6,52.4,33.2,4.7,7800,4064,1004,359,21481,4523,3773,1564,2126,61.6,2.10787585516436
10007,40,130,30.77,246813,7023,7023,5421,4118,2905,36,35.9,36.2,144075,101906,"Manhattan",8.3,4.2,72,11.8,3.8,2269,1177,670,142,5323,1029,958,231,513,80,2.08348590259978
11237,567,892,63.57,51413,49310,49310,20736,25382,23928,30.3,30.2,30.5,34114,27800,"Brooklyn",63,7.5,19.9,7.2,2.4,7196,2223,386,82,32689,3895,4627,3431,4787,30.2,2.5442054958184
11385,1325,2387,55.51,72261,106717,106717,87155,53086,53631,35.4,34.5,36.3,41738,34839,"Queens",44.3,1.6,46.1,6.7,1.3,12808,5807,634,328,73483,6800,10206,7709,10411,26.6,2.61865854352901
10038,166,352,47.16,86058,22800,22800,11784,10696,12104,36.2,34.7,37.7,81625,56046,"Manhattan",14.1,6.8,45,31,3.1,6032,2605,1022,250,17155,4035,3774,1502,899,57.8,1.92801175318315
11206,975,1704,57.22,36404,88349,88349,41715,42822,45527,29.3,27.7,30.9,36752,24749,"Brooklyn",37.1,20.9,33.4,6.8,1.8,10947,2896,523,144,53392,8542,9396,5281,7823,27.2,2.39897558147027
10006,14,54,25.93,176250,3454,3454,2411,1633,1821,31.8,33.2,30.5,120385,79063,"Manhattan",12,1,63.2,19.9,3.9,1368,587,405,150,2705,775,677,229,113,92.8,1.8216276477146
11412,859,1426,60.24,78517,37458,37458,661,17167,20291,40.5,36.9,42.9,40318,38628,"Queens",5.1,88.3,0.8,2.3,3.6,3772,2050,252,110,25970,2103,2734,2099,4103,23.8,2.74300208352206
10005,44,137,32.12,173333,8831,8831,6484,4003,4828,30.1,30.4,29.9,133910,73750,"Manhattan",6.9,2.5,69.4,17,4.2,3191,1618,760,256,6586,1674,1816,557,327,88.4,1.89414723365341
11251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,24,64,37.5,157645,3028,3028,1902,1267,1761,37.1,38.3,37,145060,96163,"Manhattan",3.7,1.6,60.6,29.7,4.5,1210,641,371,81,2547,794,524,238,103,90.4,1.78902953586498
11411,486,777,62.55,93882,20759,20759,699,9582,11177,44.2,41.2,46.6,42017,40870,"Queens",6.6,90.5,1,0.3,1.6,2951,1611,146,102,15210,1184,1699,1075,2312,31.6,2.7200956937799
11201,447,1101,40.6,124996,62823,62823,40248,30042,32781,35.2,35.1,35.2,101077,69815,"Brooklyn",11.6,12.6,58.9,11.8,5.2,16981,11437,5492,1366,47602,10681,10541,3442,3403,74.1,1.98457262977874
10004,24,64,37.5,157645,3028,3028,1902,1267,1761,37.1,38.3,37,145060,96163,"Manhattan",3.7,1.6,60.6,29.7,4.5,1210,641,371,81,2547,794,524,238,103,90.4,1.78902953586498
11205,475,910,52.2,56708,46064,46064,22570,21340,24724,29.8,28.9,30.8,37896,34779,"Brooklyn",17.7,29.5,42.3,6.8,3.7,7130,3987,931,353,27491,5608,4680,2181,3825,45.1,2.25917515649932
11208,1383,2216,62.41,40733,98660,98660,25549,45869,52791,32.5,30.8,33.7,34324,30036,"Brooklyn",41.3,48.8,2.4,5.7,1.8,6539,2153,231,166,61661,8160,6796,6789,10436,14.7,2.60597868307386
11207,1233,2136,57.72,37243,91972,91972,13372,41188,50784,34.1,32,35.7,33571,27941,"Brooklyn",33.3,58.8,4,1.4,2.5,6628,2284,199,247,60555,11255,7708,6053,8224,15.5,2.33832731648616
10004,24,64,37.5,157645,3028,3028,1902,1267,1761,37.1,38.3,37,145060,96163,"Manhattan",3.7,1.6,60.6,29.7,4.5,1210,641,371,81,2547,794,524,238,103,90.4,1.78902953586498
10004,24,64,37.5,157645,3028,3028,1902,1267,1761,37.1,38.3,37,145060,96163,"Manhattan",3.7,1.6,60.6,29.7,4.5,1210,641,371,81,2547,794,524,238,103,90.4,1.78902953586498
11413,917,1537,59.66,86324,42443,42443,987,19773,22670,39.8,36.1,42.5,41061,39693,"Queens",4.9,90,1.5,1.1,2.5,4953,2499,190,127,29425,2155,3210,2391,4600,26.4,2.7636775655552
11217,397,762,52.1,107362,41407,41407,24009,19458,21949,35,35.2,34.8,76553,61032,"Brooklyn",18.5,18.7,50.9,7.5,4.3,10482,6998,2408,1105,31566,5910,5901,2782,2854,66.5,2.14787642574655
11238,529,968,54.65,85407,54540,54540,25308,25481,29059,35.8,35.2,36.4,61529,53025,"Brooklyn",10.9,35.4,42.5,6.1,5.1,14566,8902,2249,920,42970,8983,8369,4127,3068,62,2.05214486495295
11231,289,604,47.85,100213,37845,37845,24939,17577,20268,35.9,35.9,35.9,83166,59388,"Brooklyn",18.6,12.2,58,5.3,5.9,8545,5723,2155,683,27198,4503,5591,2709,2899,62.9,2.25499936313845
11422,679,1189,57.11,89235,32082,32082,1759,14880,17202,38.4,35.9,41,41817,40427,"Queens",9.6,82.5,3.3,2,2.6,3705,2012,301,167,22555,1810,2373,2021,3449,27.4,2.73645498808661
11420,863,1447,59.64,67932,48489,48489,7399,23765,24724,39.2,38.1,40.4,36179,27932,"Queens",24,23,4.9,31,17.1,4900,1187,294,82,34051,1767,2817,2889,5686,19,2.94946424500342
11417,535,925,57.84,73424,31927,31927,11426,15311,16616,38.3,38.3,38.3,41691,27544,"Queens",38.5,5.8,19.6,28.6,7.5,3712,1293,183,163,21598,1374,1987,1629,4070,24.8,2.9266004415011
11215,432,1021,42.31,123583,70156,70156,53421,33597,36559,36,36.1,35.9,78168,62500,"Brooklyn",16.3,3.8,66.9,7.9,5.1,18903,13771,4565,2130,52178,7555,9956,5379,5745,75.5,2.32526628252139
11231,289,604,47.85,100213,37845,37845,24939,17577,20268,35.9,35.9,35.9,83166,59388,"Brooklyn",18.6,12.2,58,5.3,5.9,8545,5723,2155,683,27198,4503,5591,2709,2899,62.9,2.25499936313845
11232,337,514,65.56,56661,27602,27602,11391,14304,13298,33.8,34.3,32.9,32111,27300,"Brooklyn",50.6,5,22.2,19.1,3.1,3570,1852,295,181,19434,1822,2640,1669,2681,30.3,2.5911257376305
11430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Queens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11203,1329,2138,62.16,51277,75451,75451,3330,33245,42206,39.8,36.3,42.5,40372,35018,"Brooklyn",6.4,86.2,3.8,1.8,1.7,8334,3431,419,238,52931,8308,7864,5195,6394,23.5,2.34851050034221
11239,339,578,58.65,27104,13244,13244,4057,5406,7838,46.8,37.7,50.8,31870,33423,"Brooklyn",18.9,58.7,18.8,2.1,1.4,1163,476,127,85,9618,3314,2061,742,647,19.2,1.8110585452395
11236,1828,2903,62.97,67669,100331,100331,5879,43752,56579,37.9,34.4,40.7,40338,39426,"Brooklyn",7.1,84.2,4.3,2.7,1.7,12410,5460,708,299,68092,7953,8540,7023,9766,27.7,2.55892073793642
11220,997,1615,61.73,47079,95643,95643,29005,48315,47328,34.3,33.5,35.1,24548,19349,"Brooklyn",41.7,1.6,14.1,41.2,1.4,9040,3223,795,528,65094,5131,6185,4688,12079,20.9,2.84446106185237
10301,806,1588,50.76,55802,38733,38733,22280,18449,20284,38.2,36.5,39.8,45660,35254,"Staten",24.8,21.2,42.5,6,5.6,5154,3151,995,350,25914,4731,4202,2253,3303,37.2,2.28490579059977
10303,613,1198,51.17,62558,25947,25947,11406,12810,13137,33.1,31,34.6,40741,36955,"Staten",38.9,32.9,17.7,8.1,2.4,2831,960,144,117,16064,1364,2083,1738,2971,25.2,2.77439921530162
11234,1602,2755,58.15,81399,95666,95666,39753,45456,50210,40.3,37.7,42.3,46773,40072,"Brooklyn",10.5,43.6,37.5,6.6,1.8,13631,7525,1443,595,66660,6487,9138,5905,10305,34.8,2.62911889429873
10302,428,845,50.65,64103,18204,18204,11286,9313,8891,34.9,30.8,37,38598,39940,"Staten",41.1,19.2,31.2,7,1.5,2078,663,156,58,12162,1548,1333,874,2394,24.3,2.6690518783542
11693,256,444,57.66,59431,12919,12919,8174,6308,6611,39.5,35.2,43.1,49215,42980,"Queens",29.5,16.1,46.9,4,3.5,1401,828,114,10,8924,1469,1630,779,967,26.4,2.25675954592363
11209,772,1590,48.55,72314,67809,67809,50050,32504,35305,40.6,39.1,42.1,53565,47843,"Brooklyn",16.9,2.7,64.5,13.3,2.5,14420,7612,2262,1022,50759,10944,8807,3894,5652,49.9,2.14520258046899
10304,1001,2003,49.98,52199,41064,41064,21403,20233,20831,38.1,35,40.5,44466,35829,"Staten",25.2,25.2,37.8,9.5,2.2,5036,2436,967,269,27661,3674,3564,2790,4144,31.5,2.52243861134632
10314,1955,4238,46.13,86742,90761,90761,66310,43762,46999,40.8,38.3,43.1,56669,38789,"Staten",15.1,3.7,62.5,16.4,2.3,12570,7037,1335,678,63943,6574,9191,5526,10071,33.8,2.60882596773165
11228,449,826,54.36,67911,44994,44994,25047,22024,22970,41.1,39.3,42.4,40664,31615,"Brooklyn",13,0.9,49.2,35.4,1.6,6935,2954,610,309,32221,3321,4107,2846,5032,33.5,2.62648634522409
11096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10305,883,2001,44.13,76489,42298,42298,31174,20145,22153,39.5,39.1,39.7,51758,38150,"Staten",16.4,6.2,62.3,12.8,2.3,6331,2901,580,292,30043,3765,3499,2287,5112,33.6,2.59646729864284
11229,1064,1912,55.65,60873,83615,83615,54043,40272,43343,40.8,38.6,43,42651,36194,"Brooklyn",10.8,5.1,59.4,22.1,2.6,13376,6872,1230,745,59080,8329,9085,5265,8267,37.6,2.43527434886577
11214,1016,1825,55.67,54041,92946,92946,45769,45577,47369,39.6,37.9,41.1,33631,28436,"Brooklyn",16.4,1.2,42.7,37.4,2.3,13738,5832,1066,437,66593,7537,8329,6097,9970,31.6,2.57933798891429
11691,1496,2272,65.85,46147,67094,67094,26121,30803,36291,31.1,29.4,33,36691,28717,"Queens",26.4,44.3,24,3.5,2,6269,2986,773,356,40221,5899,4640,3545,6510,25.8,2.51791784014762
11096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11223,1134,2049,55.34,50108,81789,81789,46811,40113,41676,36.5,34.6,38.5,35977,26846,"Brooklyn",16.7,3.5,52.1,24.1,3.5,10981,5273,846,362,55076,6671,7207,5001,9079,31.7,2.58974175549038
11693,256,444,57.66,59431,12919,12919,8174,6308,6611,39.5,35.2,43.1,49215,42980,"Queens",29.5,16.1,46.9,4,3.5,1401,828,114,10,8924,1469,1630,779,967,26.4,2.25675954592363
11692,392,644,60.87,44024,20991,20991,4745,9755,11236,34.2,30.7,36.7,39296,27940,"Queens",24.4,57,10,5.7,2.9,2034,888,133,46,13243,1620,2094,1222,1879,23.4,2.49303008070433
11235,1293,2304,56.12,52538,78128,78128,58754,37432,40696,45.1,42,47.8,40412,34992,"Brooklyn",8.3,2.3,71.9,14.4,3.1,16573,8694,2083,1053,59442,10886,9914,4816,6653,47.8,2.22423998264588
11693,256,444,57.66,59431,12919,12919,8174,6308,6611,39.5,35.2,43.1,49215,42980,"Queens",29.5,16.1,46.9,4,3.5,1401,828,114,10,8924,1469,1630,779,967,26.4,2.25675954592363
10306,1087,2625,41.41,79569,53142,53142,45560,24906,28236,43.9,42.6,45.2,54647,40473,"Staten",14.7,3.1,74.6,5.8,1.7,6690,3747,757,263,38676,5152,5644,3716,5495,29.6,2.47753286349778
11694,458,823,55.65,80976,21354,21354,17362,10932,10422,48.5,47.3,50,60278,54805,"Queens",14.9,6,73,3.5,2.6,3843,2309,544,284,16069,3171,2657,1117,1523,43.4,2.11714690599906
11224,657,1147,57.28,33131,46707,46707,27137,20929,25778,45.5,41.9,48,31692,30198,"Brooklyn",20.4,20.6,51,5.9,2.1,6942,4265,700,224,33875,6001,6268,2868,3588,35.8,2.21591455273698
10308,504,1242,40.58,93963,30186,30186,27810,14569,15617,42.9,40,45.2,56566,44805,"Staten",9.6,1,83.7,5,0.7,4744,2416,457,187,21689,1936,3291,1932,3489,36,2.65495867768595
11697,73,150,48.67,103580,3540,3540,3378,1699,1841,49.1,49.6,47,77306,43750,"Queens",6.5,0.6,91.6,0.6,0.8,704,457,86,23,2501,404,416,161,384,50.8,2.38461538461538
10312,1204,2694,44.69,95064,61741,61741,56226,29882,31859,41.6,40.5,42.7,64688,39383,"Staten",10.1,1.2,82,5.4,1.3,8861,4729,956,395,43297,3780,6320,3943,7339,34.5,2.69408848564213
10309,672,1626,41.33,103175,33531,33531,30789,16842,16689,40.5,37.6,43.1,65335,43635,"Staten",9.3,0.6,85,3.6,1.5,5129,2207,448,121,23537,1934,3323,2239,3968,33.6,2.71885903698535
