"MODZCTA","Positive","Total","zcta_cum.perc_pos","Med_Income","Population","Race_Total","White_Total","Male_Total","Fem_Total","Median_Age","Median_Age_Male","Median_Age_Fem","Median_Income_Male","Median_Income_Fem","borough","Hisp","NH_Black","NH_White","NH_Asian","NH_Other","Bachelors","Masters","Professional","Doctorate","TotalPop","HH1pers","HH2pers","HH3pers","HH4plus","Bach_plus_prop","AvgHH"
10307,305,686,44.46,80893,15232,15232,14284,7448,7784,39.7,40.3,39.4,62067,39928,"Staten",9.2,0.4,87.3,2.7,0.4,2359,1148,266,35,10168,1195,1283,781,2055,37.5,2.69552126458412
10280,32,103,31.07,169844,9384,9384,7360,4477,4907,38.1,38.2,38,137049,85900,"Manhattan",8.8,1.7,70.5,15.7,3.3,3151,1928,989,262,7160,1897,1423,663,577,88.4,1.98245614035088
11372,1732,2489,69.59,56383,61844,61844,35443,30769,31075,40.5,40.1,40.9,37388,30999,"Queens",57.6,2.4,17.8,20.2,2,8640,4159,630,500,47200,7441,6885,4258,5230,29.5,2.3055765516083
11004,397,653,60.8,92657,15234,15234,6402,7144,8090,44.4,43.3,44.6,52783,45391,"Queens",12.6,6.6,33.4,42.9,4.6,2937,1472,371,100,11492,1510,1483,839,1346,42.5,2.39030513711858
11040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11426,356,661,53.86,88803,20801,20801,8083,10388,10413,38.6,37.1,40.2,51110,41517,"Queens",18.9,6.1,28,44.1,2.7,3192,1711,455,143,14569,1256,1757,924,2419,37.8,2.70893643801133
11365,562,1043,53.88,66483,44983,44983,15033,21359,23624,40.8,40,41.2,42321,31572,"Queens",19.7,7.4,25.3,44.6,2.9,7219,3508,720,438,32031,3617,4470,3033,4451,37.1,2.53419818894098
11001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11375,1138,2175,52.32,80542,73488,73488,44651,33695,39793,42.7,41.3,44.1,69515,55007,"Queens",15.7,2.5,50,27.9,3.9,18061,11269,3496,1982,56889,12780,10485,4787,4805,61.2,2.04921325744895
11427,541,925,58.49,74581,24037,24037,7047,11886,12151,42,40,44.2,41805,38290,"Queens",19.5,19.7,19.8,31.1,9.9,3395,1651,372,153,17320,1691,1938,1318,2553,32.2,2.63106666666667
11374,792,1449,54.66,63161,42653,42653,22481,19585,23068,43.8,41.9,45.4,51519,45064,"Queens",16.3,3.9,43.5,31.8,4.5,9996,4830,1317,910,33846,7817,5978,2798,2823,50.4,2.03229295426452
11366,298,538,55.39,78990,14650,14650,6295,6977,7673,40.6,38.5,41.8,40536,32969,"Queens",8.9,4.9,39,45.2,2.2,2752,1286,312,161,10149,732,1370,1094,1437,44.4,2.69846751564861
11423,653,1070,61.03,70266,31400,31400,4070,15291,16109,40.8,39.7,42.3,37887,31090,"Queens",14.2,38.5,8.9,28.5,9.9,4547,1500,361,191,22788,2186,2424,1957,3220,29,2.63461734954532
11428,470,751,62.58,73699,18929,18929,4295,9208,9721,40.8,40.1,42.2,36397,33254,"Queens",25.3,20.3,11.1,25.4,18,1736,670,132,34,13594,765,1330,1092,2371,18.9,2.91201871176682
11432,1077,1740,61.9,55906,62053,62053,11857,29294,32759,36,35.5,36.5,32751,25967,"Queens",24.4,14.7,12.9,41.3,6.6,9499,3683,1086,537,40975,4635,4433,3061,6418,36.1,2.60721410470696
11379,531,1047,50.72,82819,37851,37851,29559,17886,19965,42.7,42.1,43.2,53264,40688,"Queens",20.1,0.9,66.2,11,1.9,5837,2822,426,237,28002,3361,4117,2428,3598,33.3,2.463788507109
11429,660,1002,65.87,83240,27403,27403,964,12851,14552,39,35.8,42.5,36028,32989,"Queens",12.4,74,1.6,4.1,7.9,3320,1416,171,119,19164,1075,1588,1503,3174,26.2,2.92316076294278
11435,1009,1753,57.56,64086,59296,59296,10038,29447,29849,35.8,34.5,37.4,32821,32257,"Queens",31.1,22.4,11.4,24.3,10.9,8073,2904,489,205,42178,4533,5028,3435,5878,27.7,2.56469216912154
11415,366,664,55.12,68294,19372,19372,11415,9253,10119,38.9,37.6,40.4,53799,41898,"Queens",24.9,5,46.5,19,4.6,3914,1920,516,299,14177,3397,2580,990,1412,46.9,2.04976727533119
11418,675,1097,61.53,66570,38517,38517,15641,19354,19163,35.1,33.6,37.1,35245,26785,"Queens",45.7,6.4,16.4,23.9,7.6,4536,1659,444,252,25587,1952,2470,2177,4339,26.9,2.81395136222344
11433,612,1004,60.96,51521,36489,36489,1432,16723,19766,35,33.7,36.6,31145,26643,"Queens",18.9,62,1.6,8.8,8.7,2702,984,128,54,23940,2420,2106,1898,4095,16.2,2.72896663180911
11451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11221,801,1410,56.81,50153,83835,83835,23203,40147,43688,31.6,30.3,33.5,35206,31938,"Brooklyn",34.3,43.4,16.5,3.4,2.5,11839,4957,515,331,56361,9303,8834,5159,7575,31.3,2.35651582391241
11421,760,1216,62.5,72066,41002,41002,18122,20497,20505,37.8,36.1,39.2,36139,30028,"Queens",58.6,3,16.8,19.3,2.2,4911,1394,374,123,28083,1919,2625,2303,4791,24.2,2.85633270321361
11419,720,1190,60.5,70882,49618,49618,4991,24983,24635,37,35.6,38.6,32556,26704,"Queens",18.9,15.7,4.3,32.2,28.9,5032,1429,262,50,34031,1171,2424,2540,6344,19.9,3.12645244009937
11434,1356,2245,60.4,62207,65791,65791,1927,29219,36572,37.9,32.3,41.4,36613,35940,"Queens",7.5,84.9,1.6,2.5,3.5,6505,2769,317,106,44512,6519,4972,4005,5966,21.8,2.43882210418414
11216,484,929,52.1,61121,56308,56308,16316,26400,29908,34.2,33.2,35.1,46177,39541,"Brooklyn",10.8,54.7,26,5.1,3.4,12331,5905,1319,387,42625,8571,8348,3555,3605,46.8,2.09111674072844
11416,412,680,60.59,67461,27125,27125,7440,13398,13727,35.6,33.4,38.1,31778,29008,"Queens",45.1,4.8,12.7,33.1,4.3,2858,761,144,66,17904,900,1307,1606,3404,21.4,3.04115283358736
11233,802,1361,58.93,40449,76819,76819,6731,35096,41723,33,30.5,35.2,37008,34809,"Brooklyn",16,73.6,6.9,1.6,1.8,8449,3310,430,321,49821,9476,8429,5052,6388,25.1,2.28461407394786
10055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10019,441,999,44.14,98833,43703,43703,29663,22413,21290,39.5,39.7,39.1,89876,65410,"Manhattan",16.8,5.3,56.7,17.3,3.9,13819,8590,3493,1229,37458,14002,8352,1987,1087,72.4,1.61298568507157
10111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10022,250,668,37.43,135363,31125,31125,26028,14113,17012,47.5,45.9,48.5,128164,81790,"Manhattan",5.4,1.2,78.8,12.2,2.4,10674,6440,4262,1042,27042,9500,6417,1391,741,82.9,1.63283284392487
11370,998,1670,59.76,65098,32514,32514,13704,19284,13230,37.5,35.5,40.9,33625,34907,"Queens",37.4,13.8,25.3,22,1.5,3325,1535,316,39,23520,1844,1880,1491,2778,22.2,2.65094457650444
10065,244,735,33.2,127375,28109,28109,24285,12248,15861,39.8,37.8,41.5,115065,72099,"Manhattan",6.6,2,80.7,9.4,1.3,8643,4994,3485,1287,22402,7209,4767,1535,1333,82.2,1.79735920237133
10075,302,667,45.28,137146,21556,21556,18396,10096,11460,45,43.3,45.9,97659,69742,"Manhattan",14.2,3.1,75.9,4.9,1.9,6571,3803,1903,770,16986,5445,3307,717,1566,76.8,1.85536927956502
10069,44,114,38.6,110625,5085,5085,3155,2354,2731,36,35.9,36.7,146133,78359,"Manhattan",1.1,2.9,61.4,30.1,4.4,1383,1080,538,238,3697,1142,709,365,336,87.6,1.95885579937304
10281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10282,56,114,49.12,250001,5593,5593,4153,2707,2886,35.3,34.1,36,221100,120298,"Manhattan",7.6,0.8,67,20.8,3.9,1728,915,469,82,3810,667,595,355,614,83.8,2.41057821604662
11211,1399,2332,59.99,71225,102624,102624,76620,51067,51557,30.7,31,30.5,54623,41752,"Brooklyn",24.3,3.7,63.9,5.5,2.5,22457,8722,2175,678,68586,11147,14560,6052,7625,49.6,2.25784582571603
11373,2196,3259,67.38,51183,93967,93967,20359,47038,46929,38.2,37.1,39.2,30575,24208,"Queens",41.4,1.8,6.5,48.3,2.1,12905,3887,722,387,67864,6497,8400,5518,9870,26.4,2.61948159154697
10279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10035,636,1111,57.25,30081,35743,35743,7246,17697,18046,36.3,35.1,37.4,31921,35185,"Manhattan",44.6,37,10.2,4.4,3.8,4343,2118,540,198,25962,6621,3627,2219,1961,27.7,1.96673135569726
11371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Queens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11361,305,603,50.58,85887,27246,27246,13252,13337,13909,43.3,41.4,44.5,52686,40695,"Queens",12.9,3.6,41.8,40.6,1.2,5057,2716,504,291,20576,2659,3165,1704,2498,41.6,2.40305206463196
10036,301,656,45.88,91936,27428,27428,17319,14922,12506,36.7,38.5,34.4,96966,58165,"Manhattan",21.5,6.3,51.4,19,1.7,9257,4927,1607,653,22779,9722,4714,1151,596,72.2,1.54402768337144
11414,588,1004,58.57,71648,29219,29219,22761,13929,15290,45,43.9,46,50735,39406,"Queens",22.3,1.8,67.8,5,3,3828,1737,419,50,21607,2603,3398,2151,2528,27.9,2.4310861423221
10310,506,1136,44.54,72093,23262,23262,13731,11065,12197,38.8,38.2,39.1,50983,40415,"Staten",31.6,18.9,41.6,6.2,1.7,2995,1768,409,150,15599,1971,2326,1628,2421,34.1,2.53906062784567
11693,256,444,57.66,59431,12919,12919,8174,6308,6611,39.5,35.2,43.1,49215,42980,"Queens",29.5,16.1,46.9,4,3.5,1401,828,114,10,8924,1469,1630,779,967,26.4,2.25675954592363
11249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brooklyn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
